review_id,brand,brand_alias,stars,text,sentiment,source_file,annotated_ambiance,annotated_packaging,annotated_price,annotated_service,annotated_taste,model_text,is_duplicate_text_within_brand
starbucks_0157,Starbucks,Global Brand,5,Good place,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,good place,True
starbucks_0158,Starbucks,Global Brand,5,Frappuccino Java Latte ..... Tetep yang Favorite. yang ilang Juice Mango & Juice Apple nya __,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,frappuccino java latte tetep yang favorite yang ilang juice mango juice apple nya,False
starbucks_0159,Starbucks,Global Brand,5,Tempat nongkrong enak....apalagi kalau ad promo.....______,positive,starbucks_detailed_reviews.csv,1,0,1,0,0,tempat nongkrong enak apalagi kalau ad promo,False
starbucks_0160,Starbucks,Global Brand,5,Menyenangkan...buka dari jam 8 __,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,senang buka dari jam,False
starbucks_0161,Starbucks,Global Brand,5,Nice Place. Good place for you to hangout.. Free Wi-Fi . Perfect Place to do your Work here,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,nice place good place for you to hangout free wi fi perfect place to do your work here,False
starbucks_0162,Starbucks,Global Brand,5,Selalu penuh dan nyaman,positive,starbucks_detailed_reviews.csv,1,0,0,0,0,selalu penuh dan nyaman,False
starbucks_0163,Starbucks,Global Brand,4,Tempat ngopi yang tidak perlu diragukan lagi,positive,starbucks_detailed_reviews.csv,1,0,0,0,0,tempat ngopi yang tidak perlu ragu lagi,False
starbucks_0164,Starbucks,Global Brand,4,Full saja disini,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,full saja sini,False
starbucks_0165,Starbucks,Global Brand,5,Excellent location for starbucks. However this cafe has this strange chinese food aroma in it..which i believed came from restaurants nearby. This surely messed my coffee time. I wish they would do something to keep the aroma away so people can enjoy the usual Starbucks clean coffee ish scent.,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,excellent location for starbucks however this cafe has this strange chinese food aroma in it which i believed came from restaurants nearby this surely messed my coffee time i wish they would do something to keep the aroma away so people can enjoy the usual starbucks clean coffee ish scent,False
starbucks_0166,Starbucks,Global Brand,5,Suka sekali apalagi dengan green tea walau mahal 60k hiks:( cuman cocok lah buat kencan musiknya adem tidak terlalu keras buat kerja atau nanya kerjaan bisa sekali colokan buat ngechas bisa santai lah mana Deket sekali sama toilet jadi gampang,positive,starbucks_detailed_reviews.csv,1,0,1,0,0,suka sekali apalagi dengan green tea walau mahal k hiks cuman cocok lah buat kencan musik adem tidak terlalu keras buat kerja atau nanya kerja bisa sekali colok buat ngechas bisa santai lah mana deket sekali sama toilet jadi gampang,False
starbucks_0167,Starbucks,Global Brand,5,Starbucks selalu menjaga standar layanan dan produk mereka. Sejauh ini kita mendapatkan kualitas yang sama di semua gerainya. Apalagi ambien lokasinya selalu enak untuk bekerja maupun berkumpul dengan teman.,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,starbucks selalu jaga standar layan dan produk mereka jauh ini kita dapat kualitas yang sama di semua gerai apalagi ambien lokasi selalu enak untuk kerja maupun kumpul dengan teman,False
starbucks_0168,Starbucks,Global Brand,5,Comfy place... Good vibes ____,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,comfy place good vibes,False
starbucks_0169,Starbucks,Global Brand,4,Baik suasana nya,positive,starbucks_detailed_reviews.csv,1,0,0,0,0,baik suasana nya,False
starbucks_0170,Starbucks,Global Brand,5,Tempatnya enak buat nongkrong2,positive,starbucks_detailed_reviews.csv,1,0,0,0,0,tempat enak buat nongkrong,False
starbucks_0171,Starbucks,Global Brand,5,Jice places with always have peak seasons visitors. A bit queing to have table and chair. Need to improve more chair. The barista was vwry nice humble and helpfull,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,jice places with always have peak seasons visitors a bit queing to have table and chair need to improve more chair the barista was vwry nice humble and helpfull,False
starbucks_0172,Starbucks,Global Brand,3,Seperti strabucks pada umumnya,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,seperti strabucks pada umum,False
starbucks_0173,Starbucks,Global Brand,5,Yahhh sama lah sama Starbucks pada umumnya...,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,yahhh sama lah sama starbucks pada umum,False
starbucks_0174,Starbucks,Global Brand,5,Nice place and always crowd,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,nice place and always crowd,False
starbucks_0175,Starbucks,Global Brand,5,Nyaman,positive,starbucks_detailed_reviews.csv,1,0,0,0,0,nyaman,True
starbucks_0176,Starbucks,Global Brand,5,Tempat yang nyaman,positive,starbucks_detailed_reviews.csv,1,0,0,0,0,tempat yang nyaman,False
starbucks_0177,Starbucks,Global Brand,4,Mayan gede tempatnya buat nugas atau nongki2 gitu,positive,starbucks_detailed_reviews.csv,1,0,0,0,0,mayan gede tempat buat nugas atau nongki gitu,False
starbucks_0178,Starbucks,Global Brand,5,Baik sekali,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,baik sekali,True
starbucks_0179,Starbucks,Global Brand,5,When you need coffee,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,when you need coffee,False
starbucks_0180,Starbucks,Global Brand,5,Enak buat nyantai,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,enak buat nyantai,False
starbucks_0181,Starbucks,Global Brand,5,All good,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,all good,False
starbucks_0182,Starbucks,Global Brand,4,Salah satu Starbucks yang Baristanya ramah-ramah dan friendly. Yang kurang enak adalah layout tempat duduknya yang terkesan menumpuk dan kursi (khususnya sofa) yang suka berantakan. Mungkin karena di sana sibuk terus baristanya dan tidak ada kesadaran dari pengunjung yang suka pindahin kursi biar bisa satu meja sama temannya.,positive,starbucks_detailed_reviews.csv,1,0,0,0,0,salah satu starbucks yang baristanya ramah ramah dan friendly yang kurang enak adalah layout tempat duduk yang kes tumpuk dan kursi khusus sofa yang suka beranta mungkin karena di sana sibuk terus baristanya dan tidak ada sadar dari unjung yang suka pindahin kursi biar bisa satu meja sama teman,False
starbucks_0183,Starbucks,Global Brand,4,Nice coffee shop and nice coffee,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,nice coffee shop and nice coffee,False
starbucks_0184,Starbucks,Global Brand,4,Nice place but sometimes there's too much people,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,nice place but sometimes there s too much people,False
starbucks_0185,Starbucks,Global Brand,5,Good place with good people teh benerrr..ngopi syantik sambil belanja the best,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,good place with good people teh benerrr ngopi syantik sambil belanja the best,False
starbucks_0186,Starbucks,Global Brand,5,Good,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,good,True
starbucks_0187,Starbucks,Global Brand,5,Love the ambience,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,love the ambience,False
starbucks_0188,Starbucks,Global Brand,5,Nice place...good coffee,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,nice place good coffee,False
starbucks_0189,Starbucks,Global Brand,5,Tempat paling PW kalau ke daerah paskal internet kenceng juga. Pas lah pokoknya sudah terbukti hebat __,positive,starbucks_detailed_reviews.csv,1,0,0,0,0,tempat paling pw kalau ke daerah paskal internet kenceng juga pas lah pokok sudah bukti hebat,False
starbucks_0190,Starbucks,Global Brand,4,_____ __ __ Free wi-fi _____ ___ ___,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,free wi fi,False
starbucks_0191,Starbucks,Global Brand,5,The staff is so kind,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,the staff is so kind,False
starbucks_0192,Starbucks,Global Brand,3,Ac nya perhatiin . Agak panas,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,ac nya perhatiin agak panas,False
starbucks_0193,Starbucks,Global Brand,5,Pelayan rama2,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,layan rama,False
starbucks_0194,Starbucks,Global Brand,4,Good place. Too many people chat for too long. Too little space..,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,good place too many people chat for too long too little space,False
starbucks_0195,Starbucks,Global Brand,4,Kenceng internetnya __,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,kenceng internetnya,False
starbucks_0196,Starbucks,Global Brand,5,Love it.. Walau kdg ngk dpt tmpt duduk ha ha ha,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,love it walau kdg ngk dpt tmpt duduk ha ha ha,False
starbucks_0197,Starbucks,Global Brand,5,Cocok untuk ngumpul bareng teman dan ngerjaan tugas,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,cocok untuk ngumpul bareng teman dan ngerjaan tugas,False
starbucks_0198,Starbucks,Global Brand,5,Tmpat nongki terhits,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,tmpat nongki terhits,False
starbucks_0199,Starbucks,Global Brand,5,Nice place and yummy coffee,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,nice place and yummy coffee,False
starbucks_0200,Starbucks,Global Brand,3,Hampir selalu penuh kalau weekend. Susah dapet tempat duduk. Overall baik lah,positive,starbucks_detailed_reviews.csv,1,0,0,0,0,hampir selalu penuh kalau weekend susah dapet tempat duduk overall baik lah,False
starbucks_0201,Starbucks,Global Brand,5,Tempat nongkrong yang menyenangkan sambil minum,positive,starbucks_detailed_reviews.csv,1,0,0,0,0,tempat nongkrong yang senang sambil minum,False
starbucks_0202,Starbucks,Global Brand,4,Tempat ngopi yang baik,positive,starbucks_detailed_reviews.csv,1,0,0,0,0,tempat ngopi yang baik,False
starbucks_0203,Starbucks,Global Brand,5,Good place to hang out...,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,good place to hang out,False
starbucks_0204,Starbucks,Global Brand,5,Starbucks in Indonesia makes me happy. Starbucks in Bandung is the best thing!,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,starbucks in indonesia makes me happy starbucks in bandung is the best thing,False
starbucks_0205,Starbucks,Global Brand,5,Tmp nongkrong favourite!!!,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,tmp nongkrong favourite,False
starbucks_0206,Starbucks,Global Brand,5,Nyaman,positive,starbucks_detailed_reviews.csv,1,0,0,0,0,nyaman,True
starbucks_0207,Starbucks,Global Brand,5,Matcha emang paling the best __________,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,matcha emang paling the best,False
starbucks_0208,Starbucks,Global Brand,4,Tempat nongkrong atau ngobrol bisnis yang sangat baik,positive,starbucks_detailed_reviews.csv,1,0,0,0,0,tempat nongkrong atau ngobrol bisnis yang sangat baik,False
starbucks_0209,Starbucks,Global Brand,5,Good coffee quality,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,good coffee quality,False
starbucks_0210,Starbucks,Global Brand,5,Untuk di mall besar gerai disini bisa di bilang ckup kecil but overall is baik,positive,starbucks_detailed_reviews.csv,1,1,0,0,0,untuk di mall besar gerai sini bisa di bilang ckup kecil but overall is baik,False
starbucks_0211,Starbucks,Global Brand,5,Yummy....nikmaat..,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,yummy nikmaat,False
starbucks_0212,Starbucks,Global Brand,5,Lovely places,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,lovely places,False
starbucks_0213,Starbucks,Global Brand,5,Hibiscus Tea Lemonade nya enak ini seger rasa nya __,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,hibiscus tea lemonade nya enak ini seger rasa nya,False
starbucks_0214,Starbucks,Global Brand,5,Enjoyyyyyy,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,enjoyyyyyy,False
starbucks_0215,Starbucks,Global Brand,5,Perfect place for hangout,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,perfect place for hangout,False
starbucks_0216,Starbucks,Global Brand,5,Nice place for hangout,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,nice place for hangout,False
starbucks_0217,Starbucks,Global Brand,5,Nice place for hang out as always,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,nice place for hang out as always,False
starbucks_0218,Starbucks,Global Brand,5,Hebat,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,hebat,True
starbucks_0219,Starbucks,Global Brand,5,Good place to hangoit,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,good place to hangoit,False
starbucks_0220,Starbucks,Global Brand,5,Mantaph,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,mantaph,False
starbucks_0221,Starbucks,Global Brand,5,Good place n nice,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,good place n nice,False
starbucks_0222,Starbucks,Global Brand,4,Located near Hejo Lobby at 23 Paskal Mall.,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,located near hejo lobby at paskal mall,False
starbucks_0223,Starbucks,Global Brand,5,Nyaman pool,positive,starbucks_detailed_reviews.csv,1,0,0,0,0,nyaman pool,False
starbucks_0224,Starbucks,Global Brand,3,QR gopay tidak berfungsi cashbacknya. Mohon untuk manajemen ganti EDCnya jangan pakai gaja. Jika konsumen mau bayar pakai gopay. Kasih QR gopay. Jangan yang lain,positive,starbucks_detailed_reviews.csv,0,0,1,0,0,qr gopay tidak fungsi cashbacknya mohon untuk manajemen ganti edcnya jangan pakai gaja jika konsumen mau bayar pakai gopay kasih qr gopay jangan yang lain,False
starbucks_0225,Starbucks,Global Brand,5,This is my favorite place for working...,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,this is my favorite place for working,False
starbucks_0226,Starbucks,Global Brand,4,Pulang dari kerja di hutan.. Starbucks adalah salah satu obat rindu____,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,pulang dari kerja di hutan starbucks adalah salah satu obat rindu,False
starbucks_0227,Starbucks,Global Brand,5,Nice place to hangout,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,nice place to hangout,False
starbucks_0228,Starbucks,Global Brand,5,Menerapkan protokol kesehatan yang ketat dan dengan pelaksanaan yang baik dan rapi,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,terap protokol sehat yang ketat dan dengan laksana yang baik dan rapi,False
starbucks_0229,Starbucks,Global Brand,4,A nice place to have your herbal tea or caramel macchiato,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,a nice place to have your herbal tea or caramel macchiato,False
starbucks_0230,Starbucks,Global Brand,5,Nyaman sekali tempatnya,positive,starbucks_detailed_reviews.csv,1,0,0,0,0,nyaman sekali tempat,False
starbucks_0231,Starbucks,Global Brand,4,Enjoyed!,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,enjoyed,False
starbucks_0232,Starbucks,Global Brand,5,Rilex,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,rilex,False
starbucks_0233,Starbucks,Global Brand,5,Sama seperti starbucks pada umumnyaa,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,sama seperti starbucks pada umumnyaa,False
starbucks_0234,Starbucks,Global Brand,4,Kopinya enak tetapi harganya mahal...,positive,starbucks_detailed_reviews.csv,0,0,1,0,0,kopi enak tetapi harga mahal,False
starbucks_0235,Starbucks,Global Brand,5,Good coffe good ambience,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,good coffe good ambience,False
starbucks_0236,Starbucks,Global Brand,5,It's just comfortable to sit over here and enjoy your coffee,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,it s just comfortable to sit over here and enjoy your coffee,False
starbucks_0237,Starbucks,Global Brand,5,Starbucks manapun selalu menyenangkan,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,starbucks mana selalu senang,False
starbucks_0238,Starbucks,Global Brand,5,Tempatnya nyaman,positive,starbucks_detailed_reviews.csv,1,0,0,0,0,tempat nyaman,True
starbucks_0239,Starbucks,Global Brand,5,Good beverages,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,good beverages,False
starbucks_0240,Starbucks,Global Brand,5,Terbaik untuk nongkrong,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,baik untuk nongkrong,False
starbucks_0241,Starbucks,Global Brand,5,Mantapss,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,mantapss,False
starbucks_0242,Starbucks,Global Brand,5,Nice co working space at paskal 23,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,nice co working space at paskal,False
starbucks_0243,Starbucks,Global Brand,5,Baik,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,baik,True
starbucks_0244,Starbucks,Global Brand,4,Wow kadi kepengen kembali lagi,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,wow kadi ken kembali lagi,False
starbucks_0245,Starbucks,Global Brand,5,Cozy place,positive,starbucks_detailed_reviews.csv,1,0,0,0,0,cozy place,True
starbucks_0246,Starbucks,Global Brand,5,Tempat strategis dan nyaman untuk ngobrol,positive,starbucks_detailed_reviews.csv,1,0,0,0,0,tempat strategis dan nyaman untuk ngobrol,False
starbucks_0247,Starbucks,Global Brand,5,Cool,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,cool,False
starbucks_0248,Starbucks,Global Brand,5,Mewwahh,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,mewwahh,False
starbucks_0249,Starbucks,Global Brand,4,Bagus,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,bagus,True
starbucks_0250,Starbucks,Global Brand,4,Kopinya enak,positive,starbucks_detailed_reviews.csv,0,0,0,0,0,kopi enak,False
starbucks_0251,Starbucks,Global Brand,5,Tempatnya sangat nyaman untuk nongkrong,positive,starbucks_detailed_reviews.csv,1,0,0,0,0,tempat sangat nyaman untuk nongkrong,False
